period,org_code,parent_org,org_name,aande_attendances_type_1,aande_attendances_type_2,aande_attendances_other_aande_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,patients_who_have_waited_4_12_hs_from_dta_to_admission,patients_who_have_waited_12plus_hrs_from_dta_to_admission,emergency_admissions_via_aande___type_1,emergency_admissions_via_aande___type_2,emergency_admissions_via_aande___other_aande_department,other_emergency_admissions,source_file,aande_attendances_booked_appointments_type_1,aande_attendances_booked_appointments_type_2,aande_attendances_booked_appointments_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,total_attendances,total_booked_attendances,total_over_4hrs,total_booked_over_4hrs,total_dta_waits,total_emergency_admissions,over_4hr_rate,booked_over_4hr_rate,admission_rate,year,month,quarter,month_sin,month_cos,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2024-02-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5220,241,14,2584,0,0,340,113,1619,0,0,560,February-2024-revised-130624-ef123ty.csv,480.0,0.0,0.0,0.0,0.0,0.0,5475,480.0,2584,0.0,453,2179,0.4719634703196347,0.0,0.3979908675799087,2024,2,1,0.8660254037844386,0.5000000000000001,5857.0,5676.0,5858.0,4820.0,5725.333333333333,5775.5,115.21429309479639
2024-03-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5682,264,20,2019,0,0,336,46,1630,0,0,592,March-2024-revised-130624-abcdef123.csv,527.0,0.0,0.0,0.0,0.0,0.0,5966,527.0,2019,0.0,382,2222,0.3384177003017097,0.0,0.3724438484746899,2024,3,1,1.0,6.123233995736766e-17,5475.0,5643.0,5764.0,5448.0,5658.333333333333,5711.666666666667,191.4610491283635
2024-04-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5567,264,13,1916,0,0,363,119,1479,0,0,563,Monthly-AE-April-2024-revised.csv,560.0,0.0,0.0,0.0,0.0,0.0,5844,560.0,1916,0.0,482,2042,0.3278576317590691,0.0,0.3494182067077344,2024,4,2,0.8660254037844387,-0.4999999999999998,5966.0,5857.0,5855.0,5226.0,5766.0,5745.333333333333,257.8390971129093
2024-05-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6340,260,26,2487,0,0,431,151,1621,0,0,581,Monthly-AE-May-2024.csv,534.0,0.0,0.0,0.0,0.0,0.0,6626,534.0,2487,0.0,582,2202,0.3753395713854512,0.0,0.3323271958949592,2024,5,2,0.49999999999999994,-0.8660254037844387,5844.0,5475.0,5676.0,6053.0,5761.666666666667,5743.5,255.64493606041486
2024-06-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6052,225,0,2440,0,0,489,178,1496,0,0,515,Monthly-AE-June-2024.csv,507.0,0.0,0.0,0.0,0.0,0.0,6277,507.0,2440,0.0,667,2011,0.3887207264616855,0.0,0.3203759757846104,2024,6,2,1.2246467991473532e-16,-1.0,6626.0,5966.0,5643.0,5971.0,6145.333333333333,5901.833333333333,420.7152639652306
2024-07-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6135,306,0,2461,0,0,465,112,1530,0,0,609,Monthly-AE-July-2024-revised.csv,462.0,0.0,0.0,0.0,0.0,0.0,6441,462.0,2461,0.0,577,2139,0.3820835274025772,0.0,0.3320912901723334,2024,7,3,-0.4999999999999997,-0.8660254037844388,6277.0,5844.0,5857.0,6096.0,6249.0,6007.5,391.7511965520978
2024-08-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5712,250,0,2335,0,0,419,101,1463,0,0,504,Monthly-AE-August-2024.csv,466.0,0.0,0.0,0.0,0.0,0.0,5962,466.0,2335,0.0,520,1967,0.3916470982891647,0.0,0.3299228446829922,2024,8,3,-0.8660254037844384,-0.5000000000000004,6441.0,6626.0,5475.0,5858.0,6448.0,6104.833333333333,174.6052691072075
2024-09-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5682,255,0,2290,0,0,420,93,1421,0,0,532,Monthly-AE-September-2024.csv,462.0,0.0,0.0,0.0,0.0,0.0,5937,462.0,2290,0.0,513,1953,0.3857166919319522,0.0,0.3289540171803941,2024,9,3,-1.0,-1.8369701987210297e-16,5962.0,6277.0,5966.0,5764.0,6226.666666666667,6186.0,243.43445387482384
2024-10-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6010,243,0,2557,0,0,509,212,1591,0,0,543,Monthly-AE-October-2024-revised.csv,439.0,0.0,0.0,0.0,0.0,0.0,6253,439.0,2557,0.0,721,2134,0.4089237166160243,0.0,0.3412761874300336,2024,10,4,-0.8660254037844386,0.5000000000000001,5937.0,6441.0,5844.0,5855.0,6113.333333333333,6181.166666666667,284.0428371449168
2024-11-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5652,212,0,2577,0,0,528,135,1587,0,0,556,Monthly-AE-November-2024-revised.csv,513.0,0.0,0.0,0.0,0.0,0.0,5864,513.0,2577,0.0,663,2143,0.4394611186903138,0.0,0.365450204638472,2024,11,4,-0.5000000000000004,0.8660254037844384,6253.0,5962.0,6626.0,5676.0,6050.666666666667,6249.333333333333,175.67109418835418
2024-12-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5809,202,0,2489,0,0,453,150,1661,0,0,559,Monthly-AE-December-2024.csv,557.0,0.0,0.0,0.0,0.0,0.0,6011,557.0,2489,0.0,603,2220,0.4140741973049409,0.0,0.3693229080019963,2024,12,4,-2.4492935982947064e-16,1.0,5864.0,5937.0,6277.0,5643.0,6018.0,6122.333333333333,206.7631495213793
2025-01-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5350,250,0,2341,0,0,480,237,1554,0,0,562,Monthly-AE-January-2025.csv,567.0,0.0,0.0,0.0,0.0,0.0,5600,567.0,2341,0.0,717,2116,0.4180357142857143,0.0,0.3778571428571428,2025,1,1,0.49999999999999994,0.8660254037844387,6011.0,6253.0,6441.0,5857.0,6042.666666666667,6078.0,196.42386141539322
2025-02-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5169,217,0,2298,0,0,446,162,1442,0,0,488,Monthly-AE-February-2025-revised.csv,476.0,0.0,0.0,0.0,0.0,0.0,5386,476.0,2298,0.0,608,1930,0.4266617155588563,0.0,0.3583364277757148,2025,2,1,0.8660254037844386,0.5000000000000001,5600.0,5864.0,5962.0,5475.0,5825.0,5937.833333333333,208.257052701704
2025-03-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5892,232,0,2541,0,0,440,223,1521,0,0,521,Monthly-AE-March-2025.csv,541.0,0.0,0.0,0.0,0.0,0.0,6124,541.0,2541,0.0,663,2042,0.4149248856956238,0.0,0.3334421946440235,2025,3,1,1.0,6.123233995736766e-17,5386.0,6011.0,5937.0,5966.0,5665.666666666667,5841.833333333333,317.6323870976222
2025-04-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5994,219,0,2246,0,0,381,116,1577,0,0,474,April-2025-CSV-revised.csv,516.0,0.0,0.0,0.0,0.0,0.0,6213,516.0,2246,0.0,497,2051,0.3615000804764204,0.0,0.3301142765169805,2025,4,2,0.8660254037844387,-0.4999999999999998,6124.0,5600.0,6253.0,5844.0,5703.333333333333,5873.0,379.69636992382993
2025-05-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6214,198,0,2200,0,0,270,47,1592,0,0,468,May-2025-CSV-revised.csv,517.0,0.0,0.0,0.0,0.0,0.0,6412,517.0,2200,0.0,317,2060,0.3431066749844042,0.0,0.321272613849033,2025,5,2,0.49999999999999994,-0.8660254037844387,6213.0,5386.0,5864.0,6626.0,5907.666666666667,5866.333333333333,453.96292065909284
2025-06-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6194,219,0,2095,0,0,328,99,1540,0,0,471,June-2025-CSV-revised.csv,479.0,0.0,0.0,0.0,0.0,0.0,6413,479.0,2095,0.0,427,2011,0.3266801808825822,0.0,0.3135817869951661,2025,6,2,1.2246467991473532e-16,-1.0,6412.0,6124.0,6011.0,6277.0,6249.666666666667,5957.666666666667,147.45959898675187
2025-07-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6345,196,0,1943,0,0,270,70,1626,0,0,452,July-2025-CSV-revised.csv,604.0,0.0,0.0,0.0,0.0,0.0,6541,604.0,1943,0.0,340,2078,0.2970493808286195,0.0,0.317688426846048,2025,7,3,-0.4999999999999997,-0.8660254037844388,6413.0,6213.0,5600.0,6441.0,6346.0,6024.666666666667,115.18246394308603
2025-08-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6036,215,0,2246,0,0,424,61,1635,0,0,467,August-2025-CSV-revised.csv,632.0,0.0,0.0,0.0,0.0,0.0,6251,632.0,2246,0.0,485,2102,0.3593025115981443,0.0,0.3362661974084147,2025,8,3,-0.8660254037844384,-0.5000000000000004,6541.0,6412.0,5386.0,5962.0,6455.333333333333,6181.5,74.19119444606392
2025-09-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5960,279,0,2336,0,0,456,154,1523,0,0,571,September-2025-CSV-revised.csv,487.0,0.0,0.0,0.0,0.0,0.0,6239,487.0,2336,0.0,610,2094,0.3744189774002244,0.0,0.3356307100496875,2025,9,3,-1.0,-1.8369701987210297e-16,6251.0,6413.0,6124.0,5937.0,6401.666666666667,6325.666666666667,145.3318042733032
2025-10-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6305,255,0,2412,0,0,517,139,1673,0,0,585,October-2025-CSV-hg6dl.csv,528.0,0.0,0.0,0.0,0.0,0.0,6560,528.0,2412,0.0,656,2258,0.3676829268292683,0.0,0.3442073170731707,2025,10,4,-0.8660254037844386,0.5000000000000001,6239.0,6541.0,6213.0,6253.0,6343.666666666667,6344.833333333333,171.00097465609292
2025-11-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6085,235,0,2480,0,0,499,223,1509,0,0,618,November-2025-CSV-G9pr3.csv,490.0,0.0,0.0,0.0,0.0,0.0,6320,490.0,2480,0.0,722,2127,0.3924050632911392,0.0,0.3365506329113924,2025,11,4,-0.5000000000000004,0.8660254037844384,6560.0,6251.0,6412.0,5864.0,6350.0,6402.666666666667,181.96428220945023
2025-12-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5866,239,0,2195,0,0,517,239,1637,0,0,611,December-2025-CSV-K7F4Sp.csv,491.0,0.0,0.0,0.0,0.0,0.0,6105,491.0,2195,0.0,756,2248,0.3595413595413595,0.0,0.3682227682227682,2025,12,4,-2.4492935982947064e-16,1.0,6320.0,6239.0,6413.0,6011.0,6373.0,6387.333333333333,166.93411874149768
2026-01-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6127,211,0,2600,0,0,576,301,1704,0,0,536,January-2026-CSV-S6H81b.csv,474.0,0.0,0.0,0.0,0.0,0.0,6338,474.0,2600,0.0,877,2240,0.4102240454402019,0.0,0.3534237929946355,2026,1,1,0.49999999999999994,0.8660254037844387,6105.0,6560.0,6541.0,5600.0,6328.333333333333,6336.0,227.6144400808827
2026-02-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5277,197,0,2307,0,0,419,262,1427,0,0,490,February-2026-CSV-Dl8t54.csv,398.0,0.0,0.0,0.0,0.0,0.0,5474,398.0,2307,0.0,681,1917,0.4214468396054073,0.0,0.3502009499451954,2026,2,1,0.8660254037844386,0.5000000000000001,6338.0,6320.0,6251.0,5386.0,6254.333333333333,6302.166666666667,129.63924302977745
2021-04-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3868,0,107,77,0,0,0,0,515,0,0,221,April-2021-revised-120522-ABC456.csv,0.0,0.0,0.0,0.0,0.0,0.0,3975,0.0,77,0.0,0,736,0.0193710691823899,0.0,0.1851572327044025,2021,4,2,0.8660254037844387,-0.4999999999999998,3974.0,2412.0,3205.0,1839.0,2943.0,2999.0,893.0067188996957
2021-05-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4771,0,312,121,0,0,0,0,649,0,0,247,May-2021-revised-120522-DEF678.csv,0.0,0.0,0.0,0.0,0.0,0.0,5083,0.0,121,0.0,0,896,0.0238048396616171,0.0,0.1762738540232146,2021,5,2,0.49999999999999994,-0.8660254037844387,3975.0,2443.0,3028.0,2414.0,3464.0,3127.3333333333335,884.2120786327226
2021-06-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5606,0,282,181,0,0,0,0,651,0,0,287,June-2021-revised-120522-GHI999.csv,0.0,0.0,0.0,0.0,0.0,0.0,5888,0.0,181,0.0,0,938,0.0307404891304347,0.0,0.1593070652173913,2021,6,2,1.2246467991473532e-16,-1.0,5083.0,3974.0,2932.0,2622.0,4344.0,3469.8333333333335,639.9929687113759
2021-07-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5075,0,254,195,0,0,0,0,674,0,0,286,July-2021-revised-120522-CBA304.csv,0.0,0.0,0.0,0.0,0.0,0.0,5329,0.0,195,0.0,0,960,0.0365922311878401,0.0,0.1801463689247513,2021,7,3,-0.4999999999999997,-0.8660254037844388,5888.0,3975.0,2412.0,2652.0,4982.0,3962.5,960.4910202599502
2021-08-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3749,0,59,132,0,0,1,0,544,0,0,285,August-2021-revised-120522-CCC324.csv,253.0,0.0,6.0,11.0,0.0,0.0,3808,259.0,132,11.0,1,829,0.0346638655462184,0.0424710424710424,0.2176995798319327,2021,8,3,-0.8660254037844384,-0.5000000000000004,5329.0,5083.0,2443.0,2960.0,5433.333333333333,4448.666666666667,412.5170703538624
2021-09-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4927,0,281,427,0,0,6,0,772,0,0,212,September-2021-revised-120522-TSU879.csv,271.0,0.0,11.0,24.0,0.0,0.0,5208,282.0,427,24.0,6,984,0.0819892473118279,0.0851063829787234,0.1889400921658986,2021,9,3,-1.0,-1.8369701987210297e-16,3808.0,5888.0,3974.0,3867.0,5008.333333333333,4676.166666666667,1076.4387271616222
2021-10-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5551,0,203,409,0,0,3,0,901,0,0,209,October-2021-revised-120522-aaa111.csv,268.0,0.0,9.0,24.0,0.0,0.0,5754,277.0,409,24.0,3,1110,0.0710809871393813,0.0866425992779783,0.1929092805005213,2021,10,4,-0.8660254037844386,0.5000000000000001,5208.0,5329.0,3975.0,3205.0,4781.666666666667,4881.833333333333,845.3876822696986
2021-11-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5095,0,237,381,0,0,3,0,904,0,0,225,November-2021-revised-120522-CDE131.csv,292.0,0.0,14.0,25.0,0.0,0.0,5332,306.0,381,25.0,3,1129,0.0714553638409602,0.0816993464052287,0.2117404351087772,2021,11,4,-0.5000000000000004,0.8660254037844384,5754.0,3808.0,5083.0,3028.0,4923.333333333333,5178.333333333333,1003.7456517132881
2021-12-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4106,0,150,287,0,0,1,0,771,0,0,218,December-2021-revised-120522-abc323.csv,259.0,0.0,4.0,19.0,0.0,0.0,4256,263.0,287,19.0,1,989,0.0674342105263157,0.0722433460076045,0.2323778195488721,2021,12,4,-2.4492935982947064e-16,1.0,5332.0,5208.0,5888.0,2932.0,5431.333333333333,5219.833333333333,286.23300531792916
2022-01-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4013,0,68,242,0,0,0,0,708,0,0,188,January-2022-revised-120522-bbb333.csv,220.0,0.0,2.0,8.0,0.0,0.0,4081,222.0,242,8.0,0,896,0.059299191374663,0.036036036036036,0.2195540308747856,2022,1,1,0.49999999999999994,0.8660254037844387,4256.0,5754.0,5329.0,2412.0,5114.0,4947.833333333333,772.4273428614503
2022-02-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4131,0,80,217,0,0,0,0,784,0,0,155,February-2022-revised-120522-cag124.csv,206.0,0.0,10.0,5.0,0.0,0.0,4211,216.0,217,5.0,0,939,0.0515317026834481,0.0231481481481481,0.2229874139159344,2022,2,1,0.8660254037844386,0.5000000000000001,4081.0,5332.0,3808.0,2443.0,4556.333333333333,4739.833333333333,677.4218282084905
2022-03-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5383,0,298,494,0,0,2,0,923,0,0,183,March-2022-revised-120522-cab316.csv,268.0,0.0,21.0,31.0,0.0,0.0,5681,289.0,494,31.0,2,1106,0.0869565217391304,0.1072664359861591,0.1946840345009681,2022,3,1,1.0,6.123233995736766e-17,4211.0,4256.0,5208.0,3974.0,4182.666666666667,4807.0,90.87537253477117
2022-04-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4428,0,61,310,0,0,0,0,768,0,0,162,April-2022-revised-130624-F4scP.csv,257.0,0.0,3.0,22.0,0.0,0.0,4489,260.0,310,22.0,0,930,0.0690576965916685,0.0846153846153846,0.2071730897750055,2022,4,2,0.8660254037844387,-0.4999999999999998,5681.0,4081.0,5754.0,3975.0,4657.666666666667,4885.833333333333,888.6131516770013
2022-05-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5431,0,164,392,0,0,0,0,880,0,0,242,May-2022-revised-110523-bbb222.csv,292.0,0.0,8.0,17.0,0.0,0.0,5595,300.0,392,17.0,0,1122,0.0700625558534405,0.0566666666666666,0.2005361930294906,2022,5,2,0.49999999999999994,-0.8660254037844387,4489.0,4211.0,5332.0,5083.0,4793.666666666667,4675.0,780.923385059849
2022-06-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5351,0,124,393,0,0,0,1,850,0,0,182,June-2022-revised-110523-ccc333.csv,246.0,0.0,8.0,21.0,0.0,0.0,5475,254.0,393,21.0,1,1032,0.0717808219178082,0.0826771653543307,0.1884931506849315,2022,6,2,1.2246467991473532e-16,-1.0,5595.0,5681.0,4256.0,5888.0,5255.0,4718.833333333333,664.7676285740753
2022-07-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5083,0,148,345,0,0,1,0,819,0,0,219,July-2022-revised-110523-ddd444.csv,267.0,0.0,8.0,19.0,0.0,0.0,5231,275.0,345,19.0,1,1038,0.0659529726629707,0.069090909090909,0.198432422099025,2022,7,3,-0.4999999999999997,-0.8660254037844388,5475.0,4489.0,4081.0,5329.0,5186.333333333333,4922.0,606.8816468911652
2022-08-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3710,0,0,184,0,0,2,0,623,0,0,163,August-2022-revised-110523-eee555.csv,71.0,0.0,0.0,1.0,0.0,0.0,3710,71.0,184,1.0,2,786,0.0495956873315363,0.0140845070422535,0.2118598382749326,2022,8,3,-0.8660254037844384,-0.5000000000000004,5231.0,5595.0,4211.0,3808.0,5433.666666666667,5113.666666666667,185.4867470557754
2022-09-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4400,0,150,372,0,0,0,0,821,0,0,169,September-2022-revised-110523-fff666.csv,186.0,0.0,4.0,13.0,0.0,0.0,4550,190.0,372,13.0,0,990,0.0817582417582417,0.0684210526315789,0.2175824175824176,2022,9,3,-1.0,-1.8369701987210297e-16,3710.0,5475.0,5681.0,5208.0,4805.333333333333,5030.166666666667,956.3996723824894
2022-10-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5063,0,216,429,0,0,0,0,895,0,0,196,October-2022-revised-110523-ggg777.csv,241.0,0.0,8.0,23.0,0.0,0.0,5279,249.0,429,23.0,0,1091,0.0812653911725705,0.0923694779116465,0.2066679295321083,2022,10,4,-0.8660254037844386,0.5000000000000001,4550.0,5231.0,4489.0,5754.0,4497.0,4841.666666666667,761.8838494153814
2022-11-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,6101,0,318,1046,0,0,1,0,1128,0,0,168,November-2022-revised-110523-hhh888.csv,274.0,0.0,22.0,49.0,0.0,0.0,6419,296.0,1046,49.0,1,1296,0.1629537311107649,0.1655405405405405,0.2019006075712728,2022,11,4,-0.5000000000000004,0.8660254037844384,5279.0,3710.0,5595.0,5332.0,4513.0,4973.333333333333,785.1541249971241
2022-12-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,6357,0,554,1497,0,0,1,0,1057,0,0,194,December-2022-revised-110523-iii999.csv,347.0,0.0,26.0,92.0,0.0,0.0,6911,373.0,1497,92.0,1,1251,0.21661119953697,0.2466487935656836,0.1810157719577485,2022,12,4,-2.4492935982947064e-16,1.0,6419.0,4550.0,5475.0,4256.0,5416.0,5110.666666666667,942.0015923553418
2023-01-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4346,0,341,474,0,0,1,0,859,0,0,219,January-2023-revised-110523-jjj10a.csv,321.0,0.0,20.0,30.0,0.0,0.0,4687,341.0,474,30.0,1,1078,0.1011307872839769,0.0879765395894428,0.2299978664390868,2023,1,1,0.49999999999999994,0.8660254037844387,6911.0,5279.0,5231.0,4081.0,6203.0,5350.0,837.1666500763151
2023-02-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4421,0,183,528,0,0,1,0,838,0,0,196,February-2023-revised-110523-kkk11b.csv,312.0,0.0,15.0,33.0,0.0,0.0,4604,327.0,528,33.0,1,1034,0.1146828844483058,0.1009174311926605,0.2245873153779322,2023,2,1,0.8660254037844386,0.5000000000000001,4687.0,6419.0,3710.0,4211.0,6005.666666666667,5259.333333333333,1168.1940478076976
2023-03-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4877,0,266,561,0,0,4,0,935,0,0,205,March-2023-revised-110523-lll12c.csv,309.0,0.0,11.0,33.0,0.0,0.0,5143,320.0,561,33.0,4,1140,0.1090803033249076,0.103125,0.2216605094302936,2023,3,1,1.0,6.123233995736766e-17,4604.0,6911.0,4550.0,5681.0,5400.666666666667,5408.333333333333,1308.645228216316
2023-04-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4266,0,149,348,0,0,3,0,812,0,0,83,April-2023-revised-130624-defv1.csv,271.0,0.0,13.0,18.0,0.0,0.0,4415,284.0,348,18.0,3,895,0.0788221970554926,0.0633802816901408,0.2027180067950169,2023,4,2,0.8660254037844387,-0.4999999999999998,5143.0,4687.0,5279.0,4489.0,4811.333333333333,5507.166666666667,290.214288644329
2023-05-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4891,0,242,371,0,0,9,0,923,0,0,99,May-2023-revised-130624-aaabbdd.csv,317.0,0.0,17.0,20.0,0.0,0.0,5133,334.0,371,20.0,9,1022,0.072277420611728,0.059880239520958,0.1991038379115527,2023,5,2,0.49999999999999994,-0.8660254037844387,4415.0,4604.0,6419.0,5595.0,4720.666666666667,5363.166666666667,377.7622709235717
2023-06-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4818,0,248,364,0,0,3,0,917,0,0,120,June-2023-revised-130624-ndcvf47.csv,246.0,0.0,8.0,16.0,0.0,0.0,5066,254.0,364,16.0,3,1037,0.0718515594157126,0.0629921259842519,0.2046979865771812,2023,6,2,1.2246467991473532e-16,-1.0,5133.0,5143.0,6911.0,5475.0,4897.0,5148.833333333333,417.454189103428
2023-07-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4224,0,214,261,0,0,3,0,835,0,0,98,July-2023-revised-130624-ign340.csv,267.0,0.0,23.0,13.0,0.0,0.0,4438,290.0,261,13.0,3,933,0.0588102748986029,0.0448275862068965,0.2102298332582244,2023,7,3,-0.4999999999999997,-0.8660254037844388,5066.0,4415.0,4687.0,5231.0,4871.333333333333,4841.333333333333,396.6135818820808
2023-08-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3409,0,24,207,0,0,4,0,699,0,0,61,August-2023-revised-130624-ndx091.csv,233.0,0.0,2.0,15.0,0.0,0.0,3433,235.0,207,15.0,4,760,0.0602971162248762,0.0638297872340425,0.2213807165744247,2023,8,3,-0.8660254037844384,-0.5000000000000004,4438.0,5133.0,4604.0,3710.0,4879.0,4799.833333333333,383.3836198900531
2023-09-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4221,0,265,405,0,0,5,0,884,0,0,114,September-2023-revised-130624-odh304.csv,239.0,0.0,16.0,23.0,0.0,0.0,4486,255.0,405,23.0,5,998,0.0902808738296923,0.0901960784313725,0.2224699063753901,2023,9,3,-1.0,-1.8369701987210297e-16,3433.0,5066.0,5143.0,4550.0,4312.333333333333,4604.666666666667,823.7210288279242
